nombre_artista,album,fecha,tipo,track
Anonymous,El Canto Gregoriano en el Camino de Santiago (2016 Remastered Version),2016-06-03,track,Lección I de Sábado Santo - Antifonario Mozárabe de Silos
Modest Mussorgsky,Mussorgsky: Pictures At An Exhibition,2016-12-02,track,Pictures at an Exhibition (Orch. Ravel): VIIIb. Cum mortuis in lingua mortua
Johann Sebastian Bach,Bach: Prelude No. 1 in C Major / Puccini: O Mio Babbino Caro,2016-12-01,track,"The Well-Tempered Clavier, BWV 846: No. 1, Prelude in C Major"
Brian Eno,Beauty In Simplicity,2017-09-01,track,Music for Airports 1/2
Elena Kats-Chernin,"Kats-Chernin: Unsent Love Letters, Meditations On Erik Satie",2017-03-03,track,Unsent Love Letters
Dominik A. Hecker,Dreamers EP,2017-01-01,track,Watch Over Me
Fausto Papetti,Saxophonic,2017-01-01,track,San Francisco
Roberto Attanasio,Isolated,2017-10-20,track,Isolated III
Iván Torrent,Immortalys,2017-12-22,track,Inner Sanctum
Bing & Ruth,No Home of the Mind,2017-02-17,track,Starwood Choker
Jean Lenoir,Amore,2017-11-17,track,Parlez-moi d'amour
Julien Marchal,INSIGHT III,2017-06-02,track,Insight XXX
Iván Torrent,Immortalys,2017-12-22,track,Moonriser
Frederic Sans,Staccato Strings,2017-07-18,track,Dramatic Time
Coro de Monges Beneditinos do Mosteiro de São Bento - SP,Cantus Selecti,2017-01-01,track,Ave Maria (Antífona - I Modo)
Max Richter,Three Worlds: Music From Woolf Works,2017-01-27,track,Three Worlds: Music from Woolf Works / Orlando: Modular Astronomy
Stellenbosch University Choir,Shadows and Wings,2017-05-25,track,All of Me
Georges Bizet,Bizet: Carmen & L'arlésienne Suites,2017-10-13,track,"L'Arlésienne Suite No. 1, Op. 23bis, WD 40: II. Menuet"
Twelve Titans Music,Resonance,2017-11-09,track,Before The End
Ernest Bloch,Sheku Kanneh-Mason,2017-02-10,track,Abodah (God's Worship) (Arr. for Cello)
The Ayoub Sisters,The Ayoub Sisters,2017-09-22,track,Mother's Pride
Joseph William Morgan,Awakening,2017-08-25,track,Conquer the Fall
Jacques Offenbach,Romanza (Deluxe Edition),2017-09-01,track,Les Contes d'Hoffmann / Act II: Barcarolle
Johann Sebastian Bach,Yo-Yo Ma Plays Bach,2017-05-12,track,"Cantata, BWV 147: Jesus bleibet meine Freude"
Luis Cobos,Fantasías (Remasterizado),2017-10-27,track,Unidos por el Tango - Remasterizado
Paul Mauriat,Melodías Mágicas,2017-01-01,track,Puppet on a String
William Boyce,Boyce: 8 Symphonies,2017-01-06,track,"Symphony in D Major, Op. 2 No. 5 ""St. Cecilia's Day Ode"": III. Tempo di minuetto"
Frédéric Chopin,Chopin: Nocturnes,2017-09-01,track,"Chopin: Nocturne No. 4 in F Major, Op. 15 No. 1"
Antonín Dvořák,"Dvořák: American String Quartet & Quintet, Op. 96-97",2017-06-30,track,"String Quartet No. 12 in F Major, Op. 96 'The American': III. Molto vivace"
Camille Saint-Saëns,Saint-Saëns: Works for Cello & Orchestra,2017-10-13,track,"Cello Concerto No. 2 in D Minor, Op. 119: II. Allegro non troppo - Cadenza - Molto allegro"
Maurice Ravel,Ravel: Daphnis et Chloé,2017-08-01,track,"Pavane pour une infante défunte, M. 19 (Version for Orchestra)"
Jakob Lindhagen,Paces,2017-09-22,track,Forgotten
Jules Massenet,Gone,2017-03-31,track,"Massenet: Thaïs, Act 2: Méditation (Version for Violin and Piano)"
Joseph William Morgan,Awakening,2017-08-25,track,The Awakening
Audiomachine,Life,2017-09-22,track,Try Again Tomorrow
Philip Glass,Philip Glass: Piano Works,2017-01-27,track,Glassworks: Opening - Reworked By Christian Badzura
Alexander Litvinovsky,Le Grand Cahier (Suite for String Orchestra),2017-10-20,track,Le grand cahier: V. La servante et l'ordonnance
Johann Sebastian Bach,"Bach: Goldberg Variations, BWV 988",2017-02-24,track,"Bach, JS: Goldberg Variations, BWV 988: Aria"
Carlos Marquez,Adieu Nocturnes,2017-07-03,track,Adieu Nocturne No. 1 in A Minor -Adieu-
Valentin Silvestrov,Consolation: Forgotten Treasures of the Ukranian Soul,2017-01-06,track,"Bagatelle, Op. 1: No. 1, Allegretto"
Johannes Brahms,Volodos Plays Brahms,2017-04-07,track,"Capriccio in B Minor, Op. 76, No. 2"
Robert Schumann,Chopin Evocations,2017-10-06,track,"Carnaval, Op. 9: XII. Chopin"
Daigo Hanada,Ichiru,2017-02-24,track,Portrait
Twelve Titans Music,Ascend the Starless Sky,2017-07-20,track,On the Shore of Forever
Fausto Papetti,Fausto Papetti - 1967 Recording Session,2017-12-22,track,The World We Knew
Audiomachine,Life,2017-09-22,track,Remember Not to Forget
Matthew Bourne,Isotach,2017-08-18,track,Candela (For Sascha Heeney)
Kevin Penkin,MADE IN ABYSS ORIGINAL SOUNDTRACK,2017-09-27,track,Tomorrow
Federico Mompou,Chopin Evocations,2017-10-06,track,Variations on a Theme by Chopin: Var. 1. Tranquillo e molto amabile
Max Richter,Three Worlds: Music From Woolf Works,2017-01-27,track,Three Worlds: Music from Woolf Works / The Waves: Tuesday
Philip Glass,Philip Glass: Piano Works,2017-01-27,track,Études: No. 5 - Reworked By Christian Badzura
Franz Schubert,Schubert: Piano Sonatas D 959 & 960,2017-09-08,track,"Piano Sonata No. 21 In B Flat Major, D.960: III. Scherzo (Allegro vivace con delicatezza)"
Max Richter,Three Worlds: Music From Woolf Works,2017-01-27,track,Three Worlds: Music from Woolf Works / Mrs Dalloway: In the Garden
Rousseau,Flight of the Bumblebee,2018-08-01,track,Flight of the Bumblebee
MDP,Origins,2018-09-21,track,Fake Love - Orchestral Version
Ronald Valentino,El Caballero del Piano Vol. 2,2018-01-19,track,Sobre el Arcoiris
Jacob Collier,Djesse Vol. 1,2018-12-07,track,Home Is
Chelsea McGough,Selene,2018,track,Distant Water
Jan Valta,Kingdom Come: Deliverance (Original Soundtrack Essentials),2018-02-13,track,Rattay Feasts
Los Últimos Románticos,"Baladas Instrumentales, Vol. 2",2018-06-23,track,Candilejas
Camille Saint-Saëns,Bernstein Conducts Dances from Operas,2018-11-16,track,"Samson et Dalila, Op. 47: Bacchanale"
Kyle McEvoy,Red,2018-01-19,track,Red
Federico Albanese,By the Deep Sea,2018-02-23,track,Minor Revolt
G. I. Gurdjieff,Sacred Honey,2018-02-23,track,Meditation
Derek Fiechter,Knights of the Round Table,2018-07-20,track,Sir Hector De Maris
London Philharmonic Orchestra,Dvorak - New World Symphony,2018-09-28,track,2nd Movement: Largo
London Symphony Orchestra,Firelight 20 Classical Masterpieces,2018-09-28,track,Claire de Lune
Johann Sebastian Bach,Six Evolutions - Bach: Cello Suites,2018-08-17,track,"Unaccompanied Cello Suite No. 3 in C Major, BWV 1009: IV. Sarabande"
Edward Elgar,Elgar Wand of Youth,2018-11-02,track,"Chanson de nuit, Op.15 No.1"
Amilcare Ponchielli,Bernstein Conducts Dances from Operas,2018-11-16,track,"La Gioconda, Op. 9: Dance of the Hours"
Malin Genie,Bloom,2018-03-05,track,Bloom
Johann Sebastian Bach,Johann Sebastian Bach,2018-09-07,track,"Ich ruf zu dir Herr Jesu Christ, Chorale Prelude BWV 639 (Transcr. by Ferruccio Busoni)"
Philip Glass,Cities II,2018-09-07,track,New York - Mad Rush
Max Richter,The Blue Notebooks (15 Years),2018-05-11,track,Old Song
Peter Samuels,Motivation: Inspiring Notes,2018-01-19,track,Air On A G String
Rolelush,Anime and Game on Piano,2018-12-03,track,"Crime and Punishment (Soundtrack from the Anime ""Fullmetal Alchemist"" Brotherhood)"
Gabriel Fauré,Faure: Requiem; Orchestral Works,2018-07-06,track,"Requiem, Op. 48: VII. In paradisum"
Nils Frahm,All Melody,2018-01-26,track,The Whole Universe Wants to Be Touched
Rousseau,Prelude in E Minor (Op. 28 No. 4),2018-08-27,track,Prelude in E Minor (Op. 28 No. 4)
Wolfgang Amadeus Mozart,"Mozart: Piano Concerto No. 20, K. 466; Piano Sonatas, K. 281 & 332",2018-11-16,track,"Piano Sonata No. 12 in F Major, K. 332: II. Adagio"
Henry Purcell,ADN Baroque,2018-09-14,track,"King Arthur, Z. 628: Cold song - Arr. for Voice & Piano"
Florian Christl,Inspiration,2018-03-23,track,Close Your Eyes
Frédéric Chopin,Chopin The Complete Nocturnes,2018-03-05,track,"Nocturne No. 9 in B, Op. 32 No. 1"
Johann Sebastian Bach,Johann Sebastian Bach,2018-09-07,track,"Prelude & Fugue in D Major (Well-Tempered Clavier, Book I, No. 5), BWV 850: II. Fugue"
John Hayes,By The Woods,2018-12-14,track,Otariinae
Samuel Barber,Barber: Agnus Dei,2018-03-02,track,Barber: Agnus Dei
Leonard Bernstein,Bernstein: West Side Story: Somewhere,2018-06-22,track,West Side Story: Somewhere
Ludwig van Beethoven,"Beethoven: Violin Sonatas, Vol. 2",2018-03-23,track,"Violin Sonata No.4 in A Minor, Op.23: I. Presto"
Phil France,Circle,2018-08-31,track,Circle
Clara Schumann,In Between,2018-05-11,track,"Schumann, Clara: 3 Romances, Op. 11: No. 1 in E-Flat Minor"
Rousseau,Moonlight Sonata (2nd Movement),2018-10-02,track,Moonlight Sonata (2nd Movement)
Max Richter,The Blue Notebooks (15 Years),2018-05-11,track,Vladimir's Blues 2018
Clair de Lune,Clair de Lune,2018-08-06,track,Moonlight Sonata No. 1
Vadim Chaimovich,"Frédéric Chopin: Nocturne in C-Sharp Minor, Op. Posth.",2018-01-02,track,"Frédéric Chopin: Nocturne in C-Sharp Minor, Op. Posth."
Carlos Marquez,Snow Nocturnes,2018-05-15,track,Snow Nocturne No. 1 in G Minor
Dos Brains,A World Of Color,2018-12-21,track,Divebomb
Claude Debussy,"Debussy: Préludes, Book 1 - Satie: 3 Gymnopédies & 6 Gnossiennes",2018-08-31,track,"Debussy: Preludes, Book 1, L. 117: II. Voiles"
Hidden Citizens,Revivals,2018-02-23,track,Symphony No. 5 (Epic Trailer Version)
Antonio Vivaldi,Antonio Vivaldi,2018-11-23,track,"Il Giustino, RV 717 / Act 2: ""Vedrò con mio diletto"""
Frédéric Chopin,Chopin The Complete Nocturnes,2018-03-05,track,"Nocturne No. 1 in B flat minor, Op. 9 No. 1"
David Popper,"Elfentanz (Dance of the Elves), Op. 39",2018-01-26,track,"Elfentanz (Dance of the Elves), Op. 39"
Johann Sebastian Bach,Johann Sebastian Bach,2018-09-07,track,"Concerto in D Minor, BWV 974: III. Presto"
Richard Wagner,Wagner: Der Ring des Nibelungen,2018-11-09,track,"Götterdämmerung, WWV 86D, Act III: Siegfrieds Trauermarsch"
Petar Liondev,Kafal Sviri,2019-05-26,track,Kaval Sviri
Sebastian Plano,Verve,2019-03-01,track,Honesty
James Hetfield,Justice,2019-10-25,track,Harvester of Sorrow
Sofiane Pamart,PLANET,2019-11-22,track,Le Caire
Fox Sailor,Attraction,2019-01-07,track,Guardian of the Stars
Clara Schumann,Romance – The Piano Music of Clara Schumann,2019-07-05,track,"Scherzo No. 2 in C Minor, Op. 14"
Ludovico Einaudi,Seven Days Walking,2019-10-18,track,Gravity - Day 1
Orquesta Internacional Guachambe,De Rodillas De Te Pido,2019-10-10,track,Fijate Que Si
Peter Sandberg,Motion,2019-03-01,track,Thesis
Roberta Di Mario,Di Mario: Disarm,2019-11-08,track,Di Mario: Valzer in A Minor
Invadable Harmony,A Medieval Tale,2019-09-28,track,A Medieval Tale
Billy Vaughn,A Summer Place,2019-07-24,track,Pearly Shells
Hélène Grimaud,Memory Echo,2019-10-25,track,Clair de lune - Nitin Sawhney Version
Efisio Cross,The Vanquisher of Death,2019-01-25,track,If You Fall I Will Carry You
Alessio Busanel And His Orchestra,Music of Italy,2019-07-14,track,Rigoletto (La Donna E Mobile)
Felix Mendelssohn,Mendelssohn: Piano Works,2019-08-02,track,"Mendelssohn: 3 Fantaisies, Op. 16: III. Andante"
Kamikaze Kitty,Step into the Light,2019-10-18,track,From the Ashes
Thomas James White,The Princess and the Astronaut,2019-10-25,track,The Princess and the Astronaut
Jordan Gagne,String Theories,2019-09-20,track,String Theories
Orquesta Internacional Guachambe,Adios Amor,2019-01-25,track,Deja de Llorar
Sofiane Pamart,PLANET,2019-11-22,track,La Havane
Rousseau,"Ballade No. 1 in G Minor, Op. 23",2019-08-21,track,"Ballade No. 1 in G Minor, Op. 23"
Kári Sigurðsson,Pearl,2019-08-04,track,Pearl
Edward Elgar,Elgar: Soliloquy for Oboe and Orchestra (Orch. by Gordon Jacob),2019-04-26,track,Soliloquy for Oboe and Orchestra (Orch. by Gordon Jacob)
Hans Zimmer,The World of Hans Zimmer - A Symphonic Celebration (Live),2019-03-15,track,The Da Vinci Code Orchestra Suite: Part 1 - Live
Hans Zimmer,The World of Hans Zimmer - A Symphonic Celebration (Live),2019-03-15,track,The Da Vinci Code Orchestra Suite: Part 2 - Live
André Rieu,Happy Days,2019-11-22,track,Paloma Blanca
Georg Philipp Telemann,Royal Fireworks,2019-11-08,track,"Telemann: Trumpet Concerto in D Major, TWV 51:D7: I. Adagio"
Ludovico Einaudi,Seven Days Walking (Day 2),2019-04-19,track,Seven Days Walking / Day 2: Low Mist Var. 1
André Rieu,Happy Days,2019-11-22,track,Griechischer Wein
Camille Saint-Saëns,Tranquillo II,2019-04-26,track,"The Carnival of the Animals, R. 125: XIII. The Swan (Arr. for Piano & Bass)"
Gregorian,20/2020,2019-11-22,track,With or Without You - New Version 2020
Two Steps from Hell,Dragon,2019-01-18,track,Believe
John Williams,Across The Stars,2019-08-30,track,"Across the Stars (Love Theme) - From ""Star Wars: Attack Of The Clones"""
Jan Vogler,Songbook,2019-06-14,track,Gymnopédie No. 1 (Arr. for Cello and Guitar)
Valentina Lisitsa,Nocturnes,2019-11-29,track,"Nocture in C Sharp Minor, Op. Post"
Pieter de Graaf,Fermata,2019-03-22,track,Charlotte's Daydream
Franz Liszt,Liebestraum (Love Dream),2019-03-01,track,Liebestraum (Love Dream)
Claude Debussy,Piano Book (Deluxe Edition),2019-03-29,track,"Children's Corner, CD 119: I. Doctor Gradus ad Parnassum"
Feathersmith,Flower's Song,2019-12-07,track,Flower's Song
The Field Tapes,Late Night Conversations,2019-11-08,track,Zenith
Franco Robert,Piano Spells II,2019-03-08,track,A Peculiar Mind
Trailer Bros,Brass Beast (Soundtrack For Trailers),2019-02-28,track,Aurora XV 54
Twelve Titans Music,Reflection,2019-06-01,track,Departure
Alessandro Marcello,Bach: Oboe Concertos,2019-09-13,track,Concerto in D Minor: II. Adagio
Francis Lai,Lai: Love Story – Theme (Arr. Campbell),2019-02-10,track,Love Story – Theme (Arr. Campbell)
Pyotr Ilyich Tchaikovsky,None but the Lonely Heart,2019-10-18,track,"Six Romances, Op. 6, TH 93: VI. None but the Lonely Heart (Arr. Elman)"
Il Volo,10 Years - The Best Of,2019-11-08,track,La Traviata - Libiamo ne`lieti calici - Live
Ludwig van Beethoven,Beethoven: The Complete Piano Sonatas,2019-09-13,track,"Piano Sonata No. 1 in F Minor, Op. 2, No. 1: II. Adagio"
Antonio Vivaldi,"Vivaldi: Concerto for 2 Cellos, Strings and Continuo in G Minor, RV 531: 3. Allegro",2019-08-02,track,"Concerto for 2 Cellos, Strings and Continuo in G Minor, RV 531: 3. Allegro"
Edward Elgar,Elgar,2020-01-10,track,"Cello Concerto in E Minor, Op. 85: I. Adagio - Moderato"
Alexis Ffrench,Dreamland,2020-03-20,track,Crest of a Wave
Rok Nardin,You Can't Kill Me,2020-05-17,track,You Can't Kill Me
Samuel Kim,The Power of Balance,2020-06-25,track,Avatar's Love
derani,Invincible,2020-12-04,track,Invincible
Sham Stalin,Gemini Project (Dark Slowburn Spectacle),2020-08-17,track,S.A.B.E.R. Squad
Agustin Mantaras,Myst,2020-07-10,track,Myst
Sherwood Roberts,Beginnings,2020-12-25,track,You in the Rain
Feuerschwanz,Das Elfte Gebot (Deluxe Version),2020-06-26,track,Das Elfte Gebot
Luciano Pereyra,Me Enamore De Ti,2020-06-26,track,Me Enamoré De Ti
Ólafur Arnalds,some kind of peace,2020-11-06,track,Still / Sound
Future Royalty,Seven Nation Army,2020-09-08,track,Seven Nation Army
Eternal Eclipse,Forgotten Odes,2020-04-07,track,Revolution
David Chappell,Aeon,2020-05-16,track,Live to See Tomorrow
Gaetano Donizetti,Donizetti: An Introduction,2020-06-27,track,"L'elisir d'amore / Act II: ""Una furtiva lagrima"" (Adapt. for Cello and Orchestra)"
Hidden Citizens,"Revivals, Vol. 2 (Epic Trailer Version)",2020-02-14,track,O Fortuna - Epic Trailer Version
Jean-Philippe Rameau,Debussy – Rameau,2020-03-27,track,Musette en rondeau
Inon Zur,Virtuoso,2020-01-22,track,Dangerous Affairs
Richard Wagner,Wagner,2020-02-29,track,"Die Walküre, WWV 86B, Act I: Winterstürme wichen dem Wonnemond ""Siegmund's Love Aria"""
Johann Sebastian Bach,Bach: Cello Suites,2020-04-03,track,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude"
Ludwig van Beethoven,Beethoven: Symphony No. 5,2020-05-15,track,"Beethoven: Symphony No. 5 in C Minor, Op. 67: III. Allegro -"
Hania Rani,Home,2020-05-29,track,Letter to Glass
Royal Philharmonic Orchestra,Disney Goes Classical,2020-10-02,track,"The Bare Necessities - From ""The Jungle Book"""
Ludwig van Beethoven,Beethoven: Symphony No. 7,2020-09-25,track,"Symphony No. 7 in A Major, Op. 92: I. Poco sostenuto. Vivace"
Hans Zimmer,Epic Orchestra - New Sound of Classical,2020-02-14,track,The Blue Planet
Luca Morelli,The First Autumn Leaf,2020-12-11,track,The First Autumn Leaf
Sergei Rachmaninoff,"Rachmaninov: 14 Romances, Op. 34: No. 14 Vocalise (Arr. Kocsis for Piano) [Musical Moments]",2020-05-29,track,"Vocalise, Op. 34 No. 14 (Arr. Kocsis for Piano)"
Royal Philharmonic Orchestra,Disney Goes Classical,2020-10-02,track,"Part Of Your World - From ""The Little Mermaid"""
Brain Power Amadeus,Mozart Effect,2020-03-08,track,Twinkle Twinkle Little Star (Mozart Variation)
Niklas Paschburg,Svalbard,2020-02-28,track,Season Shift
Jon Opstad,"Blue Sky, White Clouds",2020-02-14,track,"Blue Sky, White Clouds"
Michael Nyman,Emotions,2020-11-06,track,Nyman: The Heart Asks Pleasure First
Royal Philharmonic Orchestra,Disney Goes Classical,2020-10-02,track,"Overture - From ""Mary Poppins"""
Asiancellodude,The Night We Met,2020-01-06,track,The Night We Met
Royal Philharmonic Orchestra,Disney Goes Classical,2020-10-02,track,"Almost There - From ""Princess and the Frog"""
Abilene,Skye,2020-04-29,track,Ola
Bjørn Lynne,"Timeless Elegance, Vol. 4",2020-09-10,track,Hallway of Strings
Brian Eno,Brian Eno - Film Music 1976 ~ 2020,2020-11-13,track,"Deep Blue Day - From ""Trainspotting"""
Ennio Morricone,Cinema Paradiso,2020-08-28,track,Cinema Paradiso
Christian Reindl,North,2020-04-03,track,Iduna
Jackson Mullane,Revelations,2020-01-29,track,Into the Abyss
Fox Sailor,Amphibia,2020-06-24,track,The Seven Seas
MJ Cole,Cathedral,2020-03-04,track,Cathedral
Max Richter,Waltz With Bashir (Original Motion Picture Soundtrack),2020-06-05,track,What Have They Done?
Hania Rani,No Goodbye,2020-12-04,track,No Goodbye
John Newton,Music For Hope: From the Duomo di Milano,2020-04-12,track,Amazing Grace (Arr. William Ross)
Hikaru Utada,"KINGDOM HEARTS - III, II.8, Unchained χ & Union χ [Cross] – (Original Soundtrack)",2020-11-11,track,CHIKAI - KINGDOM Orchestra Instrumental Version-
Henry Purcell,Cello 360,2020-11-27,track,"Dido and Aeneas, Z. 626: When I am Laid in Earth - Arr. for Solo Cello"
Albéric Magnard,Magnard: Orchestral Works,2020-04-24,track,"Suite d'orchestre dans le style ancien, Op. 2: II. Sarabande. Mesto"
Joe Hisaishi,Symphonic Suite “Kiki’s Delivery Service”,2020-08-19,track,Symphonic Suite “Kiki’s Delivery Service” : On a Clear Day 〜 A Town with an Ocean View - Live In Japan / 2019
In Extremo,Quid Pro Quo,2016-06-24,track,Sternhagelvoll
Santec Music Orchestra,Evergreens for Relaxation,2016-07-05,track,Elisabeth Serenade
Traumer,Classroom,2016-05-02,track,Classroom
Ola Gjeilo,Ola Gjeilo,2016-04-01,track,The Lake Isle
Super Auto,"Xv Aniversario Duetos, Parte 2",2016-12-21,track,Me Has Dejado de Amar
Yann Tiersen,EUSA,2016-09-30,track,Roc'h Ar Vugale
André Rieu,Magic of the Waltz,2016-04-15,track,The Windsor Waltz
Kristoffer Wallin,Shadowdance,2016-01-04,track,Epilogue
Super Auto,"Xv Aniversario Duetos, Parte 2",2016-12-21,track,Tu Cómplice
Joel Goodman,Claude Lanzmann: Spectres of the Shoah (Original Motion Picture Soundtrack),2016-02-18,track,Lanzmann's Theme
Mike Lazarev,Unhinged,2016-04-15,track,Unplugged
Theophany,Time's End II: Majora's Mask (Remixes),2016-11-22,track,Oath to Order
Frida Johansson,Unravel (EA Games Soundtrack),2016-06-24,track,Halling efter Per Loof
Anne Gastinel,Americas,2016,track,Oblivion
Ola Gjeilo,Ola Gjeilo,2016-04-01,track,Tundra
Vindsvept,Vindsvept Collection 2016,2016-01-01,track,Through the Woods We Ran
Il Volo,Turandot: Nessun Dorma (Live),2016-08-12,track,Turandot: Nessun Dorma - Live
Steve Reich,My Tribute To Yehudi Menuhin,2016-02-05,track,Duet
Elvis Presley,The Wonder of You: Elvis Presley with the Royal Philharmonic Orchestra,2016-10-21,track,Don't
John Field,Field: Complete Nocturnes,2016-05-01,track,"Nocturne No. 4 in A Major, H. 36"
